tweet_id,jpg_url,timestamp,source,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,stage,dog_stage
680221482581123072,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,2015-12-25 03:00:14,['Twitter for iPhone'],This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,10.0,10.0,CeCe,329,1598,NoneNoneNoneNone,
680497766108381184,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,2015-12-25 21:18:05,['Twitter for iPhone'],Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12.0,10.0,Percy,2162,4639,NoneNoneNoneNone,
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,2015-12-26 19:43:36,['Twitter for iPhone'],This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,10.0,Ellie,1513,3766,NoneNonepupperNone,
680889648562991104,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,2015-12-26 23:15:17,['Twitter for iPhone'],This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9.0,10.0,Cheesy,418,1945,NoneNoneNoneNone,
680913438424612864,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,2015-12-27 00:49:49,['Twitter for iPhone'],Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11.0,10.0,Griswold,705,2609,NoneNoneNoneNone,
680934982542561280,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,2015-12-27 02:15:25,['Twitter for iPhone'],Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10.0,10.0,Sadie,497,2285,NoneNoneNoneNone,
681281657291280384,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,2015-12-28 01:12:59,['Twitter for iPhone'],Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11.0,10.0,Sarge,1258,3520,NoneNoneNoneNone,
681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,2015-12-28 05:02:37,['Twitter for iPhone'],This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,9.0,10.0,Asher,4598,10202,NoneNoneNoneNone,
681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,2015-12-28 17:12:42,['Twitter for iPhone'],This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12.0,10.0,Carly,6620,15749,NoneNoneNoneNone,
681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,2015-12-28 20:57:50,['Twitter for iPhone'],This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8.0,10.0,Apollo,1489,3893,NoneNoneNoneNone,
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,2015-12-29 01:52:46,['Twitter for iPhone'],This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,10.0,Toffee,1045,2903,NoneNonepupperNone,
681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,2015-12-29 23:32:35,['Twitter for iPhone'],This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12.0,10.0,Jimothy,1161,3043,NoneNoneNoneNone,
682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,2015-12-30 02:54:35,['Twitter for iPhone'],This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11.0,10.0,Ulysses,2294,7223,NoneNoneNoneNone,
682406705142087680,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,2015-12-31 03:43:31,['Twitter for iPhone'],This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,7.0,10.0,Patrick,2019,8319,NoneNonepupperNone,
683030066213818368,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,2016-01-01 21:00:32,['Twitter for iPhone'],This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,10.0,10.0,Lulu,832,2370,NoneNoneNoneNone,
683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,2016-01-02 02:23:45,['Twitter for iPhone'],This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,10.0,10.0,Larry,1034,3736,NoneNonepupperNone,
683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,2016-01-02 04:27:31,['Twitter for iPhone'],Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,9.0,10.0,Brandy,1173,3162,NoneNonepupperNone,
683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,2016-01-03 02:53:17,['Twitter for iPhone'],Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,11.0,10.0,Banjo,1118,2878,NoneNonepupperNone,
683849932751646720,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,2016-01-04 03:18:23,['Twitter for iPhone'],This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,5.0,10.0,Jiminy,1116,2896,NoneNoneNoneNone,
683852578183077888,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,2016-01-04 03:28:54,['Twitter for iPhone'],"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",10.0,10.0,Tiger,397,2111,NoneNoneNoneNone,
684177701129875456,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,2016-01-05 01:00:50,['Twitter for iPhone'],This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,10.0,10.0,Kulet,764,2215,NoneNoneNoneNone,
684241637099323392,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,2016-01-05 05:14:53,['Twitter for iPhone'],This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,12.0,10.0,Obi,3727,8999,NoneNoneNoneNone,
684460069371654144,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,2016-01-05 19:42:51,['Twitter for iPhone'],This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,10.0,10.0,Jeph,628,2169,NoneNoneNoneNone,
684481074559381504,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,2016-01-05 21:06:19,['Twitter for iPhone'],Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,10.0,10.0,Pippa,1320,4249,NoneNoneNoneNone,
684567543613382656,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,2016-01-06 02:49:55,['Twitter for iPhone'],This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,4.0,10.0,Bobby,1418,3312,NoneNoneNoneNone,
684800227459624960,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,2016-01-06 18:14:31,['Twitter for iPhone'],Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,11.0,10.0,Theodore,1124,2979,NoneNoneNoneNone,
684902183876321280,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,2016-01-07 00:59:40,['Twitter for iPhone'],This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,11.0,10.0,Perry,605,2053,NoneNoneNoneNone,
684926975086034944,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,2016-01-07 02:38:10,['Twitter for iPhone'],Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,11.0,10.0,Bruiser,552,3849,NoneNoneNoneNone,
684940049151070208,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2016-01-07 03:30:07,['Twitter for iPhone'],This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,12.0,10.0,Oreo,1191,3523,NoneNoneNoneNone,
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,2016-01-07 18:41:01,['Twitter for iPhone'],Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,11.0,10.0,Gerbald,1620,4489,NoneNonepupperNone,
685198997565345792,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,2016-01-07 20:39:06,['Twitter for iPhone'],This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,11.0,10.0,Alfie,764,2566,NoneNoneNoneNone,
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,2016-01-08 01:16:17,['Twitter for iPhone'],This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,10.0,10.0,Hubertson,1371,3419,NoneNonepupperNone,
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,2016-01-08 03:50:03,['Twitter for iPhone'],Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11.0,10.0,Petrick,496,2262,NoneflooferNoneNone,
685321586178670592,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,2016-01-08 04:46:13,['Twitter for iPhone'],This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,10.0,10.0,Rocky,735,2910,NoneNoneNoneNone,
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,2016-01-09 01:59:19,['Twitter for iPhone'],This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,7.0,10.0,Otis,885,3218,NoneNonepupperNone,
685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,2016-01-09 03:24:40,['Twitter for iPhone'],"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",12.0,10.0,Brooks,1656,3557,NoneNoneNoneNone,
685667379192414208,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,2016-01-09 03:40:16,['Twitter for iPhone'],This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,9.0,10.0,Marty,666,2579,NoneNonepupperNone,
685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,2016-01-09 23:55:38,['Twitter for iPhone'],This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,11.0,10.0,Lorelei,611,2326,NoneNoneNoneNone,
686003207160610816,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,2016-01-10 01:54:44,['Twitter for iPhone'],This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,3.0,10.0,Hammond,735,2009,NoneNoneNoneNone,
686050296934563840,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,2016-01-10 05:01:51,['Twitter for iPhone'],This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,11.0,10.0,Flávio,836,2420,NoneNoneNoneNone,
686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,2016-01-11 18:39:05,['Twitter for iPhone'],This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11.0,10.0,Olivia,1544,4042,NoneNonepupperNone,
686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,2016-01-11 22:56:10,['Twitter for iPhone'],This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11.0,10.0,Mona,912,3072,NoneNonepupperNone,
686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,2016-01-12 16:25:26,['Twitter for iPhone'],This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,11.0,10.0,Jackson,3582,9433,NoneNoneNoneNone,
687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,2016-01-13 04:23:58,['Twitter for iPhone'],Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,9.0,10.0,Gordon,2591,6004,NoneNoneNoneNone,
687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,2016-01-13 16:56:30,['Twitter for iPhone'],This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,11.0,10.0,Tyrone,10411,22073,NoneNoneNoneNone,
687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,2016-01-14 02:25:31,['Twitter for iPhone'],This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,10.0,10.0,Kramer,614,2243,NoneNoneNoneNone,
687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,2016-01-14 03:28:06,['Twitter for iPhone'],This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11.0,10.0,Curtis,619,2187,NoneNonepupperNone,
687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,2016-01-14 04:41:12,['Twitter for iPhone'],This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7.0,10.0,Marq,654,2104,NoneNoneNoneNone,
687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,2016-01-14 15:57:26,['Twitter for iPhone'],Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11.0,10.0,Opal,576,2121,NoneNoneNoneNone,
687826841265172480,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,2016-01-15 02:41:12,['Twitter for iPhone'],This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12.0,10.0,Louis,1292,2989,NoneNoneNoneNone,
688179443353796608,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,2016-01-16 02:02:19,['Twitter for iPhone'],This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10.0,10.0,Lizzie,669,2328,NoneNonepupperNone,
688211956440801280,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,2016-01-16 04:11:31,['Twitter for iPhone'],This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13.0,10.0,Derby,937,2426,NoneNoneNoneNone,
688385280030670848,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2016-01-16 15:40:14,['Twitter for iPhone'],This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12.0,10.0,Louis,5035,10180,NoneNoneNoneNone,
688789766343622656,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,2016-01-17 18:27:32,['Twitter for iPhone'],Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8.0,10.0,Pubert,759,2434,NoneNoneNoneNone,
688828561667567616,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,2016-01-17 21:01:41,['Twitter for iPhone'],Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9.0,10.0,Brad,420,1508,NoneNoneNoneNone,
688908934925697024,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,2016-01-18 02:21:04,['Twitter for iPhone'],Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8.0,10.0,Clarence,874,2310,NoneNoneNoneNone,
689143371370250240,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,2016-01-18 17:52:38,['Twitter for iPhone'],Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,10.0,Trip,579,2232,NoneNonepupperNone,
689280876073582592,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,2016-01-19 02:59:01,['Twitter for iPhone'],This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10.0,10.0,Herald,819,2197,NoneNoneNoneNone,
689517482558820352,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,2016-01-19 18:39:13,['Twitter for iPhone'],This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12.0,10.0,Carl,1609,3735,NoneNoneNoneNone,
689659372465688576,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,2016-01-20 04:03:02,['Twitter for iPhone'],This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8.0,10.0,Ricky,4412,11394,NoneNoneNoneNone,
689877686181715968,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,2016-01-20 18:30:32,['Twitter for iPhone'],This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9.0,10.0,Durg,1344,3323,NoneNoneNoneNone,
689905486972461056,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,2016-01-20 20:21:00,['Twitter for iPhone'],"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,10.0,Gizmo,787,2651,NoneNonepupperNone,
689999384604450816,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,2016-01-21 02:34:07,['Twitter for iPhone'],This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10.0,10.0,Covach,424,1561,NoneNoneNoneNone,
690021994562220032,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,2016-01-21 04:03:58,['Twitter for iPhone'],"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10.0,10.0,Geoff,1180,3056,NoneNoneNoneNone,
690248561355657216,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,2016-01-21 19:04:15,['Twitter for iPhone'],This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11.0,10.0,Maxwell,477,1845,NoneNoneNoneNone,
690374419777196032,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,2016-01-22 03:24:22,['Twitter for iPhone'],This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11.0,10.0,Phred,972,3560,NoneNoneNoneNone,
690597161306841088,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,2016-01-22 18:09:28,['Twitter for iPhone'],This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11.0,10.0,Lolo,681,2163,NoneNoneNoneNone,
690649993829576704,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,2016-01-22 21:39:24,['Twitter for iPhone'],This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11.0,10.0,Hazel,325,1435,NoneNoneNoneNone,
690690673629138944,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,2016-01-23 00:21:03,['Twitter for iPhone'],This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10.0,10.0,Cedrick,898,2547,NoneNoneNoneNone,
690735892932222976,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,2016-01-23 03:20:44,['Twitter for iPhone'],Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13.0,10.0,Peaches,1442,4134,NoneNoneNoneNone,
691321916024623104,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,2016-01-24 18:09:23,['Twitter for iPhone'],This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11.0,10.0,Molly,747,2828,NoneNoneNoneNone,
691444869282295808,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2016-01-25 02:17:57,['Twitter for iPhone'],This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12.0,10.0,Bailey,955,2890,NoneNoneNoneNone,
691820333922455552,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,2016-01-26 03:09:55,['Twitter for iPhone'],This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8.0,10.0,Brockly,1860,4329,NoneNoneNoneNone,
692017291282812928,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,2016-01-26 16:12:33,['Twitter for iPhone'],This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9.0,10.0,Kingsley,1081,3153,NoneNoneNoneNone,
692158366030913536,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,2016-01-27 01:33:08,['Twitter for iPhone'],This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10.0,10.0,Edgar,896,2369,NoneNoneNoneNone,
692417313023332352,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,2016-01-27 18:42:06,['Twitter for iPhone'],Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10.0,Herschel,3917,10275,NoneNonepupperNone,
692535307825213440,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,2016-01-28 02:30:58,['Twitter for iPhone'],This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10.0,10.0,Amber,1529,3504,NoneNoneNoneNone,
692905862751522816,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,2016-01-29 03:03:25,['Twitter for iPhone'],This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10.0,Wally,998,2683,NoneNonepupperNone,
693095443459342336,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,2016-01-29 15:36:45,['Twitter for iPhone'],This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10.0,Milo,523,2056,NoneNonepupperNone,
693155686491000832,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,2016-01-29 19:36:08,['Twitter for iPhone'],This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12.0,10.0,Dunkin,3622,8668,NoneNoneNoneNone,
693280720173801472,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,2016-01-30 03:52:58,['Twitter for iPhone'],This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10.0,10.0,Sadie,1403,3669,NoneNoneNoneNone,
693486665285931008,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,2016-01-30 17:31:20,['Twitter for iPhone'],This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11.0,10.0,Lincoln,698,1941,NoneNoneNoneNone,
693642232151285760,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,2016-01-31 03:49:30,['Twitter for iPhone'],Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9.0,10.0,Freddery,472,2790,NoneNoneNoneNone,
694183373896572928,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,2016-02-01 15:39:48,['Twitter for iPhone'],This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9.0,10.0,Lola,1040,3236,NoneNoneNoneNone,
694329668942569472,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,2016-02-02 01:21:07,['Twitter for iPhone'],Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10.0,Grady,569,2203,NoneNonepupperNone,
694352839993344000,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2016-02-02 02:53:12,['Twitter for iPhone'],Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10.0,10.0,Oliviér,700,2244,NoneNoneNoneNone,
694669722378485760,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2016-02-02 23:52:22,['Twitter for iPhone'],This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12.0,10.0,Phil,13517,26068,NoneNoneNoneNone,
694905863685980160,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,2016-02-03 15:30:43,['Twitter for iPhone'],This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10.0,10.0,Archie,1053,3046,NoneNoneNoneNone,
695051054296211456,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,2016-02-04 01:07:39,['Twitter for iPhone'],"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6.0,10.0,Brian,885,2918,NoneNoneNoneNone,
